,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
62,FAVG157,EK-Quantum Vector Strix RTX 2080 D-RGB - Nickel + Plexi,24 tháng,0,4509000,img/FAN/250_54713_ek_quantum_vector_strix_rtx_2080_d_rgb___nickel___plexi__1_.jpg,"['- Block VGA hiệu năng cao dành riêng cho các dòng card đồ hoạ ROG Strix 2080 - 2080 Super - 2070 Super\r', '- Tích hợp led D-RGB\r', '- Sản phẩm thuộc seri EK-Quantum cao cấp của EK']"
63,RADI042,Radiator Bykski B-240RD-M.,24 tháng,0,799000,img/FAN/250_35655_radiator_bykski_b_240rd_m_0002_3.jpg,['']
64,RADI064,EK-CoolStream SE 420,24 tháng,2519000,2199000,img/FAN/250_45101_ek_coolstream_se_420_0002_3.jpg,"['- EK-CoolStream SE là két tản nhiệt nước chuyên dụng với thiết kế đặc biệt ưu việt.\r', '- Là sản phẩm tản nhiệt tốt nhất trong phân khúc độ dày 25mm!']"
65,PUMP077,EK-XTOP Revo Dual D5 PWM Serial - (incl.2x pump),24 tháng,0,8139000,img/FAN/250_44909_ek_xtop_revo_dual_d5_pwm_serial____incl_2x_pump__0001_1__2_.jpg,"['- EK-XTOP Revo Dual D5 PWM serial là dòng bơm kép hiệu suất cao thế hệ thứ tư (volute) dành cho bơm nước loại D5, được lắp đặt sẵn với hai bơm nước EK-D5 PWM bên trong.']"
66,TANK075,EK-RES X3 250,24 tháng,2049000,1999000,img/FAN/250_37489_ek_res_x3_250_0000_1__4_.jpg,"['- The EK-RES X3 reservoir from EK CSQ design line is an improved version of renown EK-Multioption RES X2 reservoirs released three years ago.\r', '- \r', '- PLEASE NOTE: \r', '- - Do not use or clean reservoir with alcohol derivates or other solvents as acrylic may crack!']"
67,NUEK003,EK-CryoFuel Solid Scarlet Red (Premix 1000 mL),24 tháng,729000,629000,img/FAN/250_44218_ek_cryofuel_solid_scarlet_red__premix_1000_ml__0001_1__2_.jpg,"['- Dung dịch tản nhiệt chuyên dụng loại pha sẵn 1000mL\r', '- (KHÔNG CẦN PHA THÊM NƯỚC CẤT)\r', '- Sản phẩm có màu đỏ đục']"
68,FITT179,EK-AF Angled 2×45° G1/4 Nickel,24 tháng,0,269000,img/FAN/250_37456_ek_af_angled_2__45___g14_nickel_0000_1.jpg,"['- EK-AF (Adapter Fitting) is a revolvable angled (2×45°) adapter fitting with G1/4"" threads.']"
69,FITT297,EK-Torque Angled T - Nickel,24 tháng,0,249000,img/FAN/250_47237_ek_torque_angled_t___nickel_0001_1__1_.jpg,['']
70,FITT238,EK-STC Classic 10/16 - Nickel,24 tháng,0,115000,img/FAN/250_46700_ek_stc_classic_1016___nickel__0000_1.jpg,['']
71,FITT175,EK-AF Angled 45° 2F G1/4 Black,24 tháng,0,169000,img/FAN/250_37452_ek_af_angled_45___2f_g14_black_0000_1__3_1.jpg,"['- EK-AF (Adapter Fitting) is a 45° adapter fitting with two female G1/4"" threads.']"
72,FITT323,EK-AF Extender 8mm M-F G1/4 - Black,24 tháng,0,79000,img/FAN/250_49932_ek_af_extender_8mm_m_f_g14___black_0001_1__1_.jpg,['- EK-AF Extender G1 / 4 phù hợp để nối dài ren G1/4 từ Block để gắn những fitting bị vướng bởi linh kiện hoặc dùng để nối dài ren']
73,HHTL360,EK-Torque HTC-12 Color Rings Pack - Black ( 10 pcs ) (HÀNG THANH LÝ),24 tháng,430000,119000,img/FAN/250_54352_47200_ek_torque_htc_12_color_rings_pack___black__1_.jpg,['']
74,HHTL379,EK-Torque HTC-16 Color Rings Pack - Nickel (10pcs) (HÀNG THANH LÝ),24 tháng,430000,119000,img/FAN/250_54371_49666_ek_torque_htc_16_color_rings_pack___nickel__10pcs___1_.jpg,['- EK-Torque HTC 16 Color Rings Pack là các vòng màu thay đổi dành cho fitting 16mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode']
75,ONGT031,"Bitspower None Chamfer Crystal Link Tube, 12mm OD, 1000mm",24 tháng,0,199000,img/FAN/250_43262_bitspower_none_chamfer_crystal_link_tube__12mm_od__1000mm_0000_2.jpg,"['- Sản phẩm ống cứng dành cho tản nhiệt nước Custom\r', '- Đường kính ngoài 12mm, đường kính trong 10mm']"
76,OCVI006,Bộ ốc Bykski B-KTM4-X ( dùng cho Socket 2011 ),24 tháng,0,99000,img/FAN/250_36526_tb2xbqqo_dnpufjszphxxbchpxa___68100854_600x600.jpg,"['- Giao diện nguồn: 3pin / 4pin\r', '- Power:4.2 W\r', '- Khối lượng không khí: 33 CFM\r', '- Type: Nước làm mát \r', '- Vật liệu tản nhiệt: Đồng & Nhôm \r']"
77,TOOL017,Tool uốn ống lò xo,24 tháng,0,999000,img/FAN/250_38171_tool_uon_ong_lo_xo.jpg,['']
78,FITT079,Fitting Thermaltake Pacific OD 16mm Chrome (CL-W092-CA00SL-A),24 tháng,0,239000,img/FAN/250_33074_fitting_thermaltake_pacific_od_16mm_chrome__cl_w092_ca00sl_a__0000_1.jpg,"['- Fitting dùng để nối ống nước với các linh kiện tản nhiệt nước như block, tank, radiator, v.v… \r', '- Fitting chuyên dụng cho ống cứng, bao gồm doăng chống rò, mút ống tốt \r', '- Thích hợp với ống OD 16mm \r', '- Sử dụng ren G1/4 phổ thông, tương thích 99% các linh kiện tản nước hiện tại \r', '- Màu chrome']"
79,FITT040,Fitting Barrow Adapter 45* Female - Female Deluxe White,24 tháng,0,99000,img/FAN/250_29994_fitting_barrow_adapter_45_female_female_deluxe_white_1.jpg,"['- Fitting góc chếch 45*, dùng cho các góc cua ống thay vì uốn\r', '- Bao gồm 2 đầu ren G1/4 phổ thông để gắn fitting\r', '- Màu trắng']"
80,FITT119,Fitting Bykski Splitter 3F Luxury Gold.  ,24 tháng,0,119000,img/FAN/250_35663_tb2zuduar8kpufjsspexxc7ipxa___68100854.jpg,['']
81,FITT163,Fitting Bykski Male - Male Rotary Deluxe White. ,24 tháng,0,69000,img/FAN/250_37015_fitting_bykski_male_male_rotary_deluxe_white_1.jpg,['']
82,FANC718,Tản nhiệt khí Noctua NH-U12S Chromax Black,24 tháng,2399000,1999000,img/FAN/250_51055_nh_u12s_chromax_black_1_1.jpg,"['- Tản nhiệt cao cấp đến từ thương hiệu Noctua đem lại hiệu suất tuyệt vời\r', '- Phiên bản đặc biệt với tông màu đen mờ tạo nên sự sang trọng cho bộ máy']"
83,FANC669,Fan CPU Noctua NH-U14S,24 tháng,2189000,1949000,img/FAN/250_47791_fan_cpu_noctua_nh_u14s_0003_1__1_.jpg,"['- Mẫu tản nhiệt đến từ thương hiệu nổi tiếng Noctua\r', '- Hiệu năng tản nhiệt cao cấp\r', '- Sử dụng quạt 140mm cho lượng gió lớn và độ tồn tối thiểu']"
84,FANC765,Tản nhiệt khí ID-Cooling CPU SE-207 Black,24 tháng,1199000,1089000,img/FAN/250_53823_id_cooling_cpu_se_207_black_0003_1__1_.jpg,"['- Tản nhiệt dạng tháp đôi với tông màu đen hoàn toàn\r', '- Phần nắp che phía bên trên, 2 quạt thổi áp lực cao\r', '- Hỗ trợ ram cao 35mm\r', '- Bề mặt tiếp xúc làm từ đồng tinh khiết\r', '- Hiệu suất cao cấp với 7 ống dẫn nhiệt']"
85,HATL721,Tản nhiệt HDD DeepCool Icedisk 2.,24 tháng,179000,59000,img/FAN/250_25747_tan_nhiet_hdd_deepcool_icedisk_2.jpg,"['- Tản nhiệt dành riêng cho ổ cứng\r', '- Đem tới khả năng giải nhiệt cho ổ cứng khi hoạt động với cường độ liên tục']"
86,FANA499,Fan Case Deepcool CF 120 Addressable-RGB (3 pcs/pack),24 tháng,1149000,999000,img/FAN/250_45680_fan_case_deepcool_cf_120_addressable_rgb_3_pcs_pack_0003_4.jpg,"['- Sử dụng 12 đèn LED RGB lập trình độc lập để có hiệu ứng hiển thị tuyệt vời\r', '- Có thể dễ dàng điều khiển bằng MB thông qua 5V A-RGB Header, không cần thêm bộ điều khiển và có thể đồng bộ với các thiết bị A-RGB khác\r', '- Sử dụng Bộ điều khiển A-RGB đi kèm để điều khiển nhiều thiết bị\r', '- Tốc độ quạt có thể được điều khiển thông minh bởi MB theo nhiệt độ\r', '- Cân bằng tốt hơn về lưu lượng và áp suất không khí, tiếng ồn thấp']"
87,FANA476,Fan Case EK-Vardar EVO 120ER RGB (500-2200 rpm) - Số 1 cho tản nhiệt nước,24 tháng,0,789000,img/FAN/250_50297_fan_case_ek_vardar_evo_120er_rgb__500_2200_rpm____s____1_cho_t___n_nhi___t_n_____c.png,"['- EK-Vardar EVO 120ER RGB là quạt tản nhiệt nước chuyên dụng, kếp hợp hiệu quả với các sản phẩm EKWB']"
88,FANA563,Fan Case Vitra Rainbow RGB ( 3 Fan Pack / Kèm điều khiển),24 tháng,499000,429000,img/FAN/250_54079_50934_fan_case_vitra_rainbow_rgb.jpg,"['- Mẫu quạt 3 fan đi kèm điều khiển, có màu sắc vô cùng độc đáo.\r', '- Hiệu ứng màu sắc có thể điều chỉnh được, khi kết hợp với các mẫu vỏ case mặt kính sẽ trở nên cực kỳ ấn tượng']"
89,KEOT029,Kem tản nhiệt noctua NT-H1 - 1g,24 tháng,0,99000,img/FAN/250_30770_kem_tan_nhiet_noctua_nt_h1_1g_1.jpg,['']
90,DENL249,Bộ đèn led 12V ( 1m LED  + Controller ) Sync main.,24 tháng,0,189000,img/FAN/250_46189_rgb_led_strip.jpg,"['- Bộ đèn led đi kèm controller có thể tuỳ chỉnh thông qua điều khiển\r', '- Có thể đồng bộ thông qua cổng 4 pin RGB 12V trên mainboard']"
91,PCMD036,Trọn bộ tản nhiệt nước PC Cooler Master H500P  (Lắp ráp theo yêu cầu),24 tháng,0,16042000,img/FAN/250_44887_modding_pc_coolermaster_h500p_white_mesh_ht_31_azure_blue_kow_edition_1.jpg,"['- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn \r', '- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn \r', '- Lưu ý: \r', '- - Khách hàng có thể tuỳ chọn màu nước theo ý thích \r', '- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  \r']"
92,FANC559,Tản nhiệt nước Corsair Hydro Series™ H115i PRO RGB 280mm Liquid CPU Cooler,24 tháng,4299000,3999000,img/FAN/250_41138_tan_nhiet_nuoc_corsair_hydro_series_h115i_pro_rgb_280mm_liquid_cpu_cooler_0004_5.jpg,['']
93,FANC627,Tản nhiệt nước Asus ROG RYUJIN 240 - RGB 240mm Liquid CPU Cooler,24 tháng,5989000,5899000,img/FAN/250_45766_tan_nhiet_nuoc_asus_rog_ryujin_240_rgb_240mm_liquid_cpu_cooler_0005_6.jpg,['']
94,TOOL024,EK-HD Tube Reamer,24 tháng,0,369000,img/FAN/250_42190_ek_hd_tube_reamer_1.jpg,['- Dụng cụ được sử dụng để mài vát góc ống cứng tản nhiệt nước custom']
95,PCMD014,Trọn bộ tản nhiệt nước PC NZXT H700i (Lắp ráp theo yêu cầu),24 tháng,0,7706000,img/FAN/250_42442_modding_pc_nzxt_h700i_ht_12_1.jpg,"['- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn \r', '- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn \r', '- Lưu ý: \r', '- - Khách hàng có thể tuỳ chọn màu nước theo ý thích \r', '- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  \r']"
96,PCMD037,Trọn bộ tản nhiệt nước PC LianLi O11WX (Lắp ráp theo yêu cầu),24 tháng,0,23575000,img/FAN/250_44888_modding_pc_lianli_o11wx_ht_32_clear_sky_1.jpg,"['- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn \r', '- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn \r', '- Lưu ý: \r', '- - Khách hàng có thể tuỳ chọn màu nước theo ý thích \r', '- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  \r']"
97,FANB027,Block CPU Taichi v2 OEM,24 tháng,0,1099000,img/FAN/250_34461_block_cpu_taichi_v2_oem.png,['']
98,FANB098,EK-Quantum Magnitude D-RGB - 115x Nickel + Acetal,24 tháng,0,5979000,img/FAN/250_51556_ek_quantum_magnitude_d_rgb_115x_nickel_acetal_0002_3.jpg,"['- EK-Quantum Magnitude là Block CPU thuộc phân khúc xa xỉ được thiết kế riêng của EK mang lại hiệu năng tản nhiệt số 1 thế giới, nhưng vẫn đảm bảo được độ cản nước cực thấp. Phiên bản 115X của Block này là sự kết hợp hoàn hảo giữa phân bổ đường nước, lực ép xuống CPU và thiết kế rãnh nước dành cho các CPU Intel sử dụng Socket 115X hoặc 1200']"
99,FANB110,EK-Quantum Magnitude D-RGB - AM4 Nickel + Acetal ,24 tháng,6049000,5899000,img/FAN/250_53063_ek_quantum_magnitude_d_rgb___am4_nickel___acetal_0003_1__2_.jpg,"['- EK-Quantum Magnitude là Block CPU thuộc phân khúc xa xỉ được thiết kế riêng của EK mang lại hiệu năng tản nhiệt số 1 thế giới, nhưng vẫn đảm bảo được độ cản nước cực thấp. Phiên bản AM4 của Block này là sự kết hợp hoàn hảo giữa phân bổ đường nước, lực ép xuống CPU và thiết kế rãnh nước dành cho các CPU AMD sử dụng Socket AM4']"
100,RADI062,EK-CoolStream SE 280,24 tháng,1989000,1649000,img/FAN/250_42804_ek_coolstream_se_280_0002_3.jpg,"['- EK-CoolStream SE là két tản nhiệt nước chuyên dụng với thiết kế đặc biệt ưu việt.\r', '- Là sản phẩm tản nhiệt tốt nhất trong phân khúc độ dày 25mm!']"
101,PUMP097,EK-Quantum Kinetic TBE 300 D5 PWM D-RGB - Acetal,24 tháng,0,6189000,img/FAN/250_51094_ek_quantum_kinetic_tbe_300_d5_pwm_d_rgb_acetal_0004_5.jpg,"['- EK-Quantum Kinetic TBE 300 D5 PWM D-RGB là bộ combo máy bơm D5 hình trụ hiệu năng cao! Các sản phẩm Kinetic mới là một phần của Dòng sản phẩm EK Quantum và đi kèm với đèn LED D-RGB và máy bơm D5 chính hãng! Nhiều cổng kết nối cho phép dễ dàng châm / xả nước và nhiều tùy chọn đi ống để thuận tiện cho bạn. Hệ thống lắp giảm chấn rung đảm bảo bạn có thể chạy máy bơm D5 của mình ở tốc độ cao trong im lặng!\r', '- Các combo Kinetic là một phần của Dòng sản phẩm EK Quantum nhấn mạnh vào thiết kế thanh lịch tối giản và hiệu suất. Dành cho những ai muốn nổi bật!']"
102,TANK068,Tank Bykski B-CT-M 260mm,24 tháng,0,549000,img/FAN/250_37013_bykski_b_ct_m_0000_12.jpg,"['- Tank chứa nước dành cho tản nhiệt nước Custom\r', '- Tank có chiều cao 260mm']"
103,NUEK014,EK-CryoFuel Indigo Violet (Premix 1000mL),24 tháng,729000,629000,img/FAN/250_46718_ek_cryofuel_indigo_violet__premix_1000ml__0001_1__3_.jpg,"['- Dung dịch tản nhiệt chuyên dụng loại pha sẵn 1000mL\r', '- (KHÔNG CẦN PHA THÊM NƯỚC CẤT)\r', '- Sản phẩm có tông màu tím trong suốt']"
104,FITT196,EK-CSQ Plug G1/4 (for EK-Badge) - Black,24 tháng,0,129000,img/FAN/250_37473_fitting_ek_csq_plug_g14__for_ek_badge____black_0003_1__1_.jpg,['- EK-CSQ Plug G1/4 with EK-Badge for closing the unused ports on your water cooling equipment.']
105,FITT293,EK-Torque Angled 90° - Nickel,24 tháng,0,249000,img/FAN/250_47233_ek_torque_angled_90_____nickel_0000_1__2_.jpg,"['- Dòng sản phẩm FIT cắm ống EK Torque mang tính đặc trưng là hoàn toàn khác biệt so với các sản phẩm hiện có trên thị trường.\r', '- Mang phong cách mạnh mẽ và hầm hố, EK Torque khiến toàn bộ hệ thống tản nhiệt nước của bạn trở nên nổi bật.']"
106,FITT244,EK-HTC Classic 14mm - Nickel,24 tháng,0,139000,img/FAN/250_46706_fitting_ek_htc_classic_14mm___nickel_0000_1.jpg,['']
107,FITT177,EK-AF Angled 45° G1/4 Nickel,24 tháng,0,219000,img/FAN/250_37454_ek_af_angled_45___g1_4_nickel_0000_layer_2.jpg,"['- EK-AF (Adapter Fitting) is a revolvable angled (45°) adapter fitting with G1/4"" threads.']"
108,FITT326,EK-STC Classic 10/16 - Black Nickel,24 tháng,0,115000,img/FAN/250_51481_ek_stc_classic_1016___black_nickel_0000_1.jpg,"['- EK-STC Classic 10/16 là FItting dành cho ống 9.5/15.9mm. Với chất lượng hoàn thiện cao cấp, EK-STC Classic 10/16 là sản phẩm không thể thiếu của các bộ máy cao cấp với thiết kế riêng biệt.']"
109,HHTL354,EK-AF Angled 2×45° G1/4 Nickel (HÀNG THANH LÝ),24 tháng,269000,149000,img/FAN/250_54346_37456_ek_af_angled_2__45___g14_nickel_0000_1.jpg,"['- EK-AF (Adapter Fitting) is a revolvable angled (2×45°) adapter fitting with G1/4"" threads.']"
110,HHTL377,EK-Torque HTC-16 Color Rings Pack - Black (10pcs) (HÀNG THANH LÝ),24 tháng,430000,119000,img/FAN/250_54369_49664_ek_torque_htc_16_color_rings_pack___black__10pcs__0000_1__2_.jpg,['- EK-Torque HTC 16 Color Rings Pack là các vòng màu thay đổi dành cho fitting 16mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode']
111,ONGT029,Freezemod Acrylic Tube OD14 1000mm,24 tháng,0,129000,img/FAN/250_41881_freezemod_tube.jpg,"['- Sản phẩm ống cứng dành cho tản nhiệt nước Custom\r', '- Đường kính ngoài 14mm, đường kính trong 10mm']"
112,CABL210,Cáp nguồn VGA Nối Dài 6+2Pin 30cm màu Đen,24 tháng,199000,129000,img/FAN/250_29268_c__p_ngu___n_vga_n___i_d__i_6_2pin_30cm_m__u___en.jpg,['']
113,TOOL014,Tool EK-HD Tube D.I.Y. Kit 10&12mm,24 tháng,0,359000,img/FAN/250_37501_tool_ek_hd_tube_diy_kit_1012mm_1.jpg,"['- Bộ dụng cụ uốn ống cho tản nhiệt nước Custom\r', '- 1x cưa tay\r', '- 1x giấy ráp (độ nhám P220, 115 mm x 140 mm)\r', '- 1x cao su uốn ống Ø9.4mm (L=33cm)\r', '- 1 x cao su uốn ống Ø11.7mm (L=33cm)']"
114,TOOL061,EK-Loop Foldable Filling Bottle,24 tháng,0,199000,img/FAN/250_54714_ek_loop_foldable_filling_bottle_0002_1__1_.jpg,"['- Bình châm nước tản nhiệt Custom, ở dạng túi mềm thuận tiện.\r', '- Có sẵn vạch chia thể tích']"
115,FITT385,EK-Quantum Torque 6-Pack STC 10/13 - Black,24 tháng,0,1099000,img/FAN/250_55220_ek_quantum_torque_6_pack_stc_1013___black_0002_1__2_.jpg,"['- Fit cắm ống mềm thuộc dòng sản phẩm Quantum cao cấp của EK\r', '- Thiết kế độc đáo cùng độ hoàn thiện tinh xảo tuyệt vời\r', '- Có khả năng tùy biến bằng cách lắp thêm các vòng Ring có màu sắc tùy chọn\r', '- Tương thích với nhiều loại ống khác nhau kích thước 10/13\r', '- Phù hợp với các size ống mềm 10/13']"
116,FITT133,Fitting Bykski Snake Silver Shining  ,24 tháng,0,219000,img/FAN/250_35872_tb2vqhpapxxxxxnxxxxxxxxxxxx___68100854_600x600.jpg,['']
117,FITT205,Bitspower G1/4 inch Silver Shining CaseTop Water-Fill SET,24 tháng,0,219000,img/FAN/250_38212_bitspower_g14_inch_silver_shining_casetop_water_fill_set1_0000_1.jpg,['']
118,FANC706,Tản nhiệt khí Raijintek MYA RBW,24 tháng,0,1449000,img/FAN/250_49287_tan_nhiet_khi_raijintek_mya_rbw_0002_3.jpg,"['- 6 ống đồng tiếp xúc trực tiếp, đem tới hiệu năng vượt trội\r', '- Nước sơn màu đen đem lại cảm giác sang trọng\r', '- Thích hợp đèn ARGB, có thể đồng bộ với mainboard\r', '- Sử dụng quạt mỏng tiết kiệm không gian hệ thống\r', '- Tương thích với các hệ thống Intel và AMD trên thị trường']"
119,FANC609,Tản nhiệt khí DeepCool Gammaxx GT - RGB Air Cooler,24 tháng,0,1199000,img/FAN/250_45672_tan_nhiet_khi_deepcool_gammaxx_gt_rgb_air_cooler_0002_3.jpg,"['- Thiết kế bộ tản bằng nhôm nguyên khối với đèn LED RGB trên nóc\r', '- 4 ống đồng tản nhiệt nhanh và hiệu quả\r', '- Quạt 120mm có thể điều chỉnh tốc độ chạy silent\r', '- Đèn led RGB tương thích nhiều hệ thống\r', '- Mặt trên mạ đen phong cách gaming\r']"
120,FANC778,Tản Nhiệt CPU ID-COOLING SE-224-XT ARGB V2,24 tháng,899000,759000,img/FAN/250_55589_tan_nhiet_cpu_cpu_se_224_xt_argb_v2_3.jpg,['']
121,FANS197,EK-M.2 Heatsink for the Intel Optane SSD 905P - Black,24 tháng,0,399000,img/FAN/250_45975_ek_m_2_heatsink_for_the_intel_optane_ssd_905p___black_0000_1.jpg,['']
122,FANA479,Fan Case Thermaltake Pure Plus 12 RGB (3-Fan Pack),24 tháng,0,1389000,img/FAN/250_43249_fan_case_thermaltake_pure_plus_12_rgb_3_fan_pack_0000_1__6_.jpg,['']
123,FANA566,Fan Case Coolmoon K3 LED RGB (3 Fan Pack / Kèm điều khiển),3 tháng,499000,399000,img/FAN/250_54437__coolmoon_k3_led_rgb__0001_layer_2_copy.jpg,"['- Mẫu quạt RGB với hiệu ứng ánh sáng Rainbow\r', '- Đồng bộ màu thông qua điều khiển tùy chỉnh đi kèm\r', '- Lựa chọn hợp lý để trang trí và làm mát máy tính với mức giá vừa phải.']"
124,KEOT044,Keo tản nhiệt EK-TIM Ectotherm (5g),24 tháng,0,249000,img/FAN/250_37058_keo_tan_nhiet_ek_tim_ectotherm_5g_0000_1.jpg,"['- EK-TIM ectotherm là keo tản nhiệt cao cấp giúp đạt được hiệu quả tốt nhất dành riêng cho cpu, gpu và chipset, kết hợp tốt nhất khi sử dụng chung với các sản phẩm EKWB.']"
125,DENL065,Đèn Led NZXT HUE 2 Ambient 27 inch -35 inch ,24 tháng,3299000,2829000,img/FAN/250_44465_den_led_nzxt_hue_2_ambient_27_35_0004_5.jpg,"['- Đèn Led RGB chiếu sáng phía sau màn hình, đem lại trải nhiệm ánh sáng tuyệt vời\r', '- Hỗ trợ giảm thiểu mỏi mắt khi sử dụng màn hình máy tính trong bóng tối\r', '- Tăng cường trải nhiệm chơi game đặc biệt với các hiệu ứng ánh sáng thay đổi liên tục\r', '- Tương thích với phần mềm CAM']"
126,DENL255,Đèn LED NZXT UNDER GLOW KIT HUE 2,24 tháng,0,199000,img/FAN/250_53136_nzxt_under_glow_kit_hue_2_0000_nzxt_under_glow_kit_hue_2__2_.jpg,"['- Dễ dàng thêm ánh sáng chiếu gầm tuyệt đẹp vào gần như bất kỳ vỏ PC nào bằng dải led RGB.\r', '- Bộ phụ kiện đi kèm mọi thứ bạn cần * - từ cáp mở rộng đến giá đỡ thông qua PCI - cho hiệu ứng và ánh sáng dưới ánh sáng RGB, tất cả được cung cấp bởi phần mềm CAM. \r', '- Đồng bộ hóa với phần còn lại của các phụ kiện NZXT RGB của bạn để chiếu sáng tích hợp đầy đủ.']"
127,PCMD040,Trọn bộ tản nhiệt nước PC LianLi PC-A550W HT-35 LUXURY ROYAL FIRE (Lắp ráp theo yêu cầu),24 tháng,0,15081000,img/FAN/250_45129_modding_pc_lianli_pc_a550w_ht_35_luxury_royal_fire_1.jpg,"['- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn \r', '- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn \r', '- Lưu ý: \r', '- - Khách hàng có thể tuỳ chọn màu nước theo ý thích \r', '- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  \r']"
128,FANC572,Tản nhiệt nước CPU Cooler Master MasterLiquid ML240R RGB, 24 tháng ,2899000,2599000,img/FAN/250_42170_tan_nhiet_nuoc_cpu_cooler_master_masterliquid_ml240r_rgb_0007_1.jpg,"['- Cooler Master MASTERLIQUID ML240R RGB, bộ tản nhiệt nước AIO cao cấp của Cooler Master, hướng tới những người sử dụng cao cấp với hiệu năng tản nhiệt xuất sắc, hệ thống bơm độc đáo và thiết kế ống dẫn chất lượng cao kèm với hệ thống ánh sáng RGB đẹp mắt.']"
129,FANC651,Tản nhiệt nước CPU Cooler Master MasterLiquid ML360R RGB, 24 tháng ,3689000,2999000,img/FAN/250_46495_tan_nhiet_nuoc_cpu_cooler_master_masterliquid_ml360r_rgb_0003_1__1_.jpg,"['- Chất lượng được Cooler Master kiểm soát chặt chẽ từ khâu sản xuất trong nhà máy\r', '- Đèn RGB đồng với các hiệu ứng đổi màu khác nhau\r', '- Công nghệ thiết kế bơm với luồng nước kép đem tới hiệu năng cao cấp\r', '- IC điều khiển cân bằng tốc độ quạt, tăng cường tính ổn định trong quá trình sử dụng\r', '- Thiết kế chắc chắn hạn chế sự rung động gần như bằng không\r']"
130,FANC738,Tản Nhiệt Nước ID-Cooling ZOOMFLOW 240X ARGB,24 tháng,1789000,1549000,img/FAN/250_51288_id_cooling_zoomflow_240x_1.jpg,"['- Bơm mang thiết kế mới, hiệu năng bên trong nâng cấp mạnh mẽ\r', '- Đèn led RGB kỹ thuật số ARGB\r', '- Khả năng đồng bộ màu với mainboard\r', '- Hỗ trợ cả hai hệ thống Intel và AMD']"
131,CABL465,Bộ dây nối dài bọc lưới cao cấp Sleeve Cable - Pure Red,24 tháng,1099000,899000,img/FAN/250_47941__mg_9832.jpg,['']
