,Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
55,PWAE007,Nguồn Aerocool VX PLUS 350 230V N-PFC 350W ( Màu Đen),24 tháng,429000,389000,img/PSU/250_52788__aerocool_vx_plus_350__3_.jpg,"['- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92\r', '- Hiệu suất cao ≧ 75%\r', '- Thiết kế đường 12V Single Rail\r', '- Quạt siêu êm 120mm\r', '- Bảo vệ hoàn toàn: OCP, OVP, SCP, OPP, OTP\r']"
56,PWFP050,Nguồn FSP Power Supply HYDRO G PRO Series Model HG2-750  Active PFC (80 Plus Gold/Full Modular/Màu Đen),24 tháng,2999000,2699000,img/PSU/250_49836_nguon_fsp_power_supply_hydro_g_pro_series_model_hg2_750_0003_4.jpg,"['- Đạt tiêu chuẩn ATX12V V2.52 mới nhất\r', '- Hiệu suất 90% khi tải thông thường\r', '- Điều khiển tốc độ quạt thông minh\r', '- Quạt FDB 120mm yên tĩnh và tuổi thọ cao\r', '- Thiết kế cáp dẹt\r']"
57,PWXM019,Nguồn Xigmatek X-POWER II 500 450W (Màu Đen),24 tháng,0,779000,img/PSU/250_45956_nguon_xigmatek_x_power_ii_500_450w_en41831_0002_1__2_.jpg,"['- Seri X-Power II với hiệu năng cao\r', '- Hiệu suất đạt trên 80%\r', '- Đường 12V single rail với công nghệ bảo vệ mạch\r', '- Quạt 120mm tích hợp cho lượng gió tối ưu']"
58,PWJE010,Nguồn Jetek P700 700W (Màu Đen/Led RGB ),24 tháng,0,1739000,img/PSU/250_49302_nguon_may_tinh_jetek_p700_rgb_80_plus_bronze_0003_1__2_.jpg,"['- Hiệu suất cao lên tới 85%\r', '- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát\r', '- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng\r', '- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động\r', '- DC to DC Converter\r']"
59,PWAE008,Nguồn Aerocool VX PLUS 400 230V N-PFC400W ( Màu Đen),24 tháng,499000,449000,img/PSU/250_52789_aerocool_vx_plus_400_230v_0000_1__4_.jpg,"['- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92\r', '- Hiệu suất cao ≧ 75%\r', '- Thiết kế đường 12V Single Rail\r', '- Quạt siêu êm 120mm\r', '- Bảo vệ hoàn toàn: OCP, OVP, SCP, OPP, OTP\r']"
60,PWFP052,FSP Power Supply HYDRO G PRO Series Model HG2-850 - Active PFC - 80 Plus Gold - Full Modular,24 tháng,3299000,3159000,img/PSU/250_51459_fsp_power_supply_hydro_g_pro_series_model_hg2_850_active_pfc_80_plus_gold_full_modular_0001_2.jpg,"['- Hiệu suất trên 90%\r', '- Hệ thống tuỳ chỉnh quạt thông minh\r', '- Quạt 120mm trang bị trục bi bền bỉ\r', '- Dây cable đen phù hợp với thiết kế các cỗ máy cao cấp\r', '- Dòng 12V singe rail mạnh mẽ\r']"
61,PWJE009,Nguồn Jetek P500 500W (Màu Đen/Led RGB ),24 tháng,0,1189000,img/PSU/250_49301_nguon_may_tinh_jetek_p_rgb_80_plus_bronze__3_.jpg,"['- Hiệu suất cao lên tới 80%\r', '- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát\r', '- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng\r', '- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động\r', '- DC to DC Converter\r']"
62,PWJE007,Nguồn Jetek M600 600W (Màu Đen),24 tháng,0,1089000,img/PSU/250_49299_nguon_may_tinh_jetek_m_80_plus_standard_0001_1__1_.jpg,"['- Hiệu suất cao lên tới 80%\r', '- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát\r', '- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng\r', '- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động\r', '- DC to DC Converter']"
63,PWAE009,Nguồn Aerocool VX PLUS 500 230V N-PFC 500W ( Màu Đen),24 tháng,599000,549000,img/PSU/250_52790_aerocool_vx_plus_500_0002_1__4_.jpg,"['- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92\r', '- Hiệu suất cao ≧ 75%\r', '- Thiết kế đường 12V Single Rail\r', '- Quạt siêu êm 120mm\r', '- Bảo vệ hoàn toàn: OCP, OVP, SCP, OPP, OTP\r']"
64,PWFP003,Nguồn FSP Power Supply AX Series AX400ATX  Active PFC (Màu Đen/Không kèm dây nguồn),24 tháng,589000,539000,img/PSU/250_31128_nguon_fsp_ax_series_400atx_model_ax350_51ylc_0004_5.jpg,['']
65,PWJE005,Nguồn Jetek M500  500W (Màu Đen/Led RGB ),24 tháng,0,949000,img/PSU/250_48073_nguon_may_tinh_jetek_m_rgb_80_plus_white__1_.jpg,"['- Hiệu suất cao lên tới 80%\r', '- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát\r', '- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng\r', '- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động\r', '- DC to DC Converter\r']"
66,PWFP034,Nguồn FSP Power Supply HYPER K Series HP600  Active PFC (80 Plus  Standard/Màu Đen),24 tháng,1369000,1199000,img/PSU/250_38048_fsp_power_supply_hyper_k_series_hp600_0001_2.jpg,"['- Đạt tiêu chuẩn ATX 12V v2.4 & EPS 12V v2.92\r', '- Đạt hiệu suất 85%\r', '- Active PFC, hệ số công suất ≧ 99%\r', '- Thiết kế đường Sngle Rail 12V\r', '- Đầu nối card đồ họa PCI-Express 6 + 2 pin\r']"
67,PWKE001,Nguồn Kenoo ATX550  550w (Màu Trắng),24 tháng,0,299000,img/PSU/250_50166_kenoo_atx550_550w_7.jpg,"['- Nguồn KENOO phiên bản đặc biệt dùng cho máy văn phòng có màng bọc chống côn trung phòng tránh cháy nổ .\r', '- Mạch in(PCB) 2 lớp đồng, nguồn hoạt động ổn định hơn, mát hơn, mạnh mẽ hơn.\r', '- Lá tản nhiệt mạnh mẽ đảm bảo hệ thống chạy liên tục\r', '- Hệ dây mở rộng, hoàn hảo cho hệ thống đi dây máng cáp""']"
68,PWFP004,Nguồn FSP Power Supply HYN Series HYN450ATX Active PFC (Màu Đen),24 tháng,769000,699000,img/PSU/250_31129_nguon_fsp_hyn_series_hyn450atx_400w_0003_4.jpg,['']
69,PWJE006,Nguồn Jetek P600 600W (Màu Đen/Led RGB ),24 tháng,0,1449000,img/PSU/250_48074_nguon_may_tinh_jetek_p_rgb_80_plus_bronze__3_.jpg,"['- Hiệu suất cao lên tới 80%\r', '- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát\r', '- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng\r', '- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động\r', '- DC to DC Converter\r']"
70,PWFP048,Nguồn FSP HYDRO PTM+ Series 850W - Active PFC - 80 Plus Platinum - Full Modular,24 tháng,8459000,7999000,img/PSU/250_51367_nguon_fsp_hydro_ptm_series_850w_active_pfc_80_plus_platinum_full_modular_0004_5.jpg,"['- Hiệu suất ≥ 92%\r', '- Tiêu chuẩn 80 Plus Platinum\r', '- Giải pháp tản nhiệt lai với quạt 135mm và tản nhiệt nước\r', '- +12V Single-Rail\r', '- Full modular\r']"
71,PWAC082,Nguồn Acbel iPower G550 550W (80 Plus/Màu Đen),24 tháng,0,999000,img/PSU/250_50025_acbel_ipower_g600.jpg,"['- Bộ nguồn ACBEL công suất thực với đầy đủ các cổng kết nối bao gồm 1 dây 4+4 pin cho CPU, 2 dây 6+2pin cho card đồ hoạ.\r', '- Hiệu suất đạt 81%']"
72,PWFP005,Nguồn FSP Power Supply HYN Series HYN500ATX  Active PFC (Màu Đen),24 tháng,899000,799000,img/PSU/250_31130_nguon_fsp_hyn_series_hyn500atx_450w_0003_4.jpg,['']
73,PWJE004,Nguồn Jetek M500 500W (Màu Đen),24 tháng,0,889000,img/PSU/250_48072_nguon_may_tinh_jetek_m_80_plus_standard_0001_1__1_.jpg,"['- Hiệu suất cao lên tới 80%\r', '- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát\r', '- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng\r', '- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động\r', '- DC to DC Converter']"
74,PWJE017,Nguồn Jetek E550 550W (Màu Đen/Led RGB ),24 tháng,0,1859000,img/PSU/250_49309_nguon_may_tinh_jetek_e550_rgb_80_plus_gold_0003_1__2_.jpg,"['- Hiệu suất cao tới 90%\r', '- Đường +12V hiệu suất cao\r', '- Quạt thông minh giảm tiếng ồn\r', '- Quạt RGB độc đáo']"
75,PWFP021,Nguồn FSP Power Supply HYDRO X Series HGX550 Active PFC (80 Plus  Gold/Màu Đen),24 tháng,2199000,2099000,img/PSU/250_50349_fsp_power_supply_hydro_x_series_hgx550_active_pfc_80_plus_gold_0002_3.jpg,['']
76,PWCO078,Nguồn Corsair Series CV 650 650W (80 Plus Brone/Mầu Đen) ,36 tháng,1499000,1429000,img/PSU/250_52936_corsair_series_cv_650w_0005_1__1_.jpg,"['- Bộ nguồn CORSAIR CV rất lý tưởng để cung cấp năng lượng cho PC tại nhà hoặc văn phòng mới của bạn, với hiệu suất 80 PLUS Bronze được đảm bảo để liên tục cung cấp toàn bộ công suất cho hệ thống của bạn.\r', '- Mức giá sản phẩm vô cùng cạnh tranh so với các sản phẩm khác cùng phân khúc.']"
77,PWFP006,Nguồn FSP Power Supply HYN Series HYN550ATX  Active PFC (Màu Đen),24 tháng,969000,899000,img/PSU/250_31131_nguon_fsp_hyn_series_hyn550atx_500w_0003_4.jpg,['']
78,PWFP035,Nguồn FSP Power Supply HEXA 85+ Series Model HA450 Active PFC  (80 Plus  Bronze/Direct Cable /Micro ATX/Màu Đen),24 tháng,0,1199000,img/PSU/250_40889_fsp_power_supply_hexa_85_series_model_ha450_0000_1.jpg,"['- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92\r', '- Hiệu suất cao ≧ 85%\r', '- Active PFC ≧ 90%\r', '- Tuân thủ chứng nhận 80 PLUS® Bronze\r', '- Thiết kế đường 12V Single Rail\r']"
79,PWFP037,Nguồn FSP Power Supply HEXA 85 Series Model HA650 Active PFC (80 Plus  Bronze/Direct Cable/Micro ATX/Màu Đen),24 tháng,1599000,1499000,img/PSU/250_40891_fsp_power_supply_hexa_85_series_model_ha650_0000_1.jpg,"['- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92\r', '- Hiệu suất cao ≧ 85%\r', '- Active PFC ≧ 90%\r', '- Tuân thủ chứng nhận 80 PLUS® Bronze\r', '- Thiết kế đường 12V Single Rail\r']"
80,PWFP011,Nguồn FSP Power Supply HYDRO Series Model HD700  Active PFC (80 Plus  Bronze/Màu Đen),24 tháng,1799000,1699000,img/PSU/250_31136_nguon_fsp_hydro_series_700w_model_hd700_0001_2.jpg,['']
81,PWFP053,FSP Power Supply HYDRO G PRO Series Model HG2-1000 - Active PFC - 80 Plus Gold - Full Modular,24 tháng,3899000,3599000,img/PSU/250_51460_fsp_power_supply_hydro_g_pro_series_model_hg2_1000_active_pfc_80_plus_gold_full_modular_0001_2.jpg,"['- Hiệu suất trên 90%\r', '- Hệ thống tuỳ chỉnh quạt thông minh\r', '- Quạt 120mm trang bị trục bi bền bỉ\r', '- Dây cable đen phù hợp với thiết kế các cỗ máy cao cấp\r', '- Dòng 12V singe rail mạnh mẽ\r']"
82,PWFP041,Nguồn FSP Power Supply HYDRO PTM+ Series 1200W Active PFC (80 Plus  Platinum/Full Modular/Màu Đen),24 tháng,0,13999000,img/PSU/250_41279_fsp_power_supply_hydro_ptm_series_1200w_active_pfc_80_plus_platinum_full_modular_0004_5.jpg,"['- Tiêu chuẩn ATX12V v2.4 & EPS12V v2.92\r', '- Hiệu suất cao ≥ 92%\r', '- PFC hoạt động ≥ 0,9\r', '- Tuân thủ chứng nhận 80PLUS® PLATINUM\r', '- Hệ thống làm mát hybrid với Quạt 135mm & làm mát bằng chất lỏng\r']"
83,PWFP042,Nguồn FSP Power Supply HYPER K Series HP500 Active PFC (80 Plus  Standard/Màu Đen),24 tháng,1139000,999000,img/PSU/250_41683_fsp_power_supply_hyper_k_series_hp500___active_pfc___80_plus_standard_box__kem_day_nguon_0001_2.jpg,"['- Đạt tiêu chuẩn ATX 12V v2.4 & EPS 12V v2.92\r', '- Đạt hiệu suất 85%\r', '- Active PFC, hệ số công suất ≧ 99%\r', '- Thiết kế đường Sngle Rail 12V\r', '- Đầu nối card đồ họa PCI-Express 6 + 2 pin\r']"
84,PWFP046,Nguồn FSP Power Supply AX Series 350ATX  Model AX270-50WPN   Active PFC (Tray/không kèm dây nguồn/có cable PCI-E/Màu Trắng),24 tháng,479000,399000,img/PSU/250_45512_fsp_power_supply_ax_series_350atx_model_ax250_50wpn_active_pfc_tray_khong_kem_day_nguon_co_pci_e_0001_2.jpg,"['- Nguồn Máy Tính Power FSP ATX 350W Công Suất Thực\r', '- Giá thành hợp lý, thích hợp cho các máy tính văn phòng\r', '- Có kèm cable PCI-E, có thể sử dụng cho các card đồ hoạ rời']"
85,PWAE004,Nguồn Aero Cool Lux RGB 550W ( 80 Plus Bronze/Màu Đen/Led RGB),36 tháng,1059000,959000,img/PSU/250_52590__aero_cool_lux_rgb_550w__4_.jpg,"['- Tích hợp lên tới 13 hiệu ứng LED RGB\r', '- Khả năng đồng bộ LED RGB 5v với mainboard\r', '- Tăng cường độ thoáng khí lên tới 30%\r', '- Tiêu chuẩn 80Plus 230V EU Bronze hiệu suất trên 88%\r', '- Quạt màu đen 12cm với khả năng điều chỉnh tốc độ dựa trên nhiệt độ\r']"
86,PWCO073,Nguồn Corsair RM Series RM850 - 850W (80 Plus  Gold Certified Full Modular/Màu Đen),24 tháng,0,3249000,img/PSU/250_48214____nh______i_di___n_0007_8.jpg,"['- Chứng nhận 80 PLUS Gold: hoạt động hiệu quả , tiết kiệm điện năng, ít tiếng ồn và nhiệt độ mát hơn.\r', '- Tự điều chỉnh tiếng ồn khi hoạt động: quạt 135mm với đường cong quạt được tính toán đặc biệt đảm bảo tiếng ồn khi hoạt động được giữ ở mức tối thiểu, ngay cả khi hoạt động tối đa công suất\r', '- Sử dụng tụ điện 105 ° C: tụ điện cấp công nghiệp cho hiệu suất cao và hoạt động ổn định\r', '- Tương thích với chế độ chờ mới nhất của Microsoft: thời gian thức dậy cực nhanh và hiệu quả tải thấp tốt hơn.\r', '- Chế độ quạt Zero RPM: ở mức tải thấp và trung bình Quạt làm mát tắt hoàn toàn cho hoạt động gần như im lặng.']"
87,PWJE008,Nguồn Jetek M600 600W (Màu Đen/Led RGB ),24 tháng,0,1149000,img/PSU/250_49300_nguon_may_tinh_jetek_m_rgb_80_plus_white__1_.jpg,"['- Hiệu suất cao lên tới 80%\r', '- Thiết kế cấu truc tổ ong, tối ưu luồng gió lưu thông làm mát\r', '- Ngõ ra điện áp +12V tăng cường công suất, mở rộng khả năng sử dụng\r', '- Quạt làm mát 12cm đem lại sự yên tĩnh khi hoạt động\r', '- DC to DC Converter\r']"
88,PWAE005,Nguồn Aero Cool Lux RGB 650W ( 80 Plus Bronze/Màu Đen/Led RGB),36 tháng,1349000,1199000,img/PSU/250_52591__aero_cool_lux_rgb_650w__4_.jpg,"['- Tích hợp lên tới 13 hiệu ứng LED RGB\r', '- Khả năng đồng bộ LED RGB 5v với mainboard\r', '- Tăng cường độ thoáng khí lên tới 30%\r', '- Tiêu chuẩn 80Plus 230V EU Bronze hiệu suất trên 88%\r', '- Quạt màu đen 12cm với khả năng điều chỉnh tốc độ dựa trên nhiệt độ\r']"
89,PWFP051,FSP Power Supply DAGGER PRO Series Model SDA2-650 - Active PFC (80 Plus Gold/Full Modular/Màu Đen/SFX),24 tháng,2999000,2699000,img/PSU/250_51461_fsp_power_supply_dagger_pro_series_model_sda2_650_active_pfc_80_plus_gold_full_modular_micro_atx_0005_6.jpg,"['- Hiệu suất trên 90% ở mức tải nặng\r', '- Thiết kế quạt với tính năng dừng khi tải nhẹ, đem tới độ yên tĩnh tuyệt đối\r', '- Quạt tuổi thọ cao 92mm trang bị vòng bi\r', '- Tất cả cable được bọc đen\r', '- Thiết kế chuẩn SFX nhỏ gọn']"
90,PWCM131,Nguồn máy tính Cooler Master MWE White 650 Full Range   (Màu Đen),24 tháng,1899000,1359000,img/PSU/250_52776__cooler_master_mwe_white_650_full_range_0000_2.jpg,['']
91,PWCM135,Nguồn máy tính Cooler Master MWE V2 230V 450 450W Plus Bronze  (80 Plus Bronze/Màu Đen) ,24 tháng,1159000,959000,img/PSU/250_55274_cooler_master_mwe_v2_230v_450_450w_plus_bronze_0006_1__4_.jpg,"['- Kháng nhiệt độ cao\r', '- Chịu quá tải\r', '- Hiệu suất hoạt động đạt chuẩn 80 PLUS Bronze 230V EU\r', '- Bền bỉ, tin cậy và an toàn\r', '- Bảo hành 5 năm']"
92,PWCM090,Nguồn máy tính Cooler Master Elite V3 230V PC600 600W (Màu Đen),24 tháng,1059000,929000,img/PSU/250_47084_nguon_may_tinh_cooler_master_elite_v3_600w_0003_1__2_.jpg,"['- Công nghệ Active PFC\r', '- Kháng nhiệt độ cao hơn\r', '- Hiệu quả công suất lên tới 75%']"
93,PWCO071,Nguồn Corsair RM Series RM650 - 650W  (80 Plus  Gold Certified Full Modular/Màu Đen),24 tháng,2999000,2759000,img/PSU/250_48212_nguon_corsair_rm_series_rm650_650_watt_80_plus_gold_certified_fully_modular_0008_9.jpg,"['- Chứng nhận 80 PLUS Gold: hoạt động hiệu quả , tiết kiệm điện năng, ít tiếng ồn và nhiệt độ mát hơn.\r', '- Tự điều chỉnh tiếng ồn khi hoạt động: quạt 135mm với đường cong quạt được tính toán đặc biệt đảm bảo tiếng ồn khi hoạt động được giữ ở mức tối thiểu, ngay cả khi hoạt động tối đa công suất\r', '- Sử dụng tụ điện 105 ° C: tụ điện cấp công nghiệp cho hiệu suất cao và hoạt động ổn định\r', '- Tương thích với chế độ chờ mới nhất của Microsoft: thời gian thức dậy cực nhanh và hiệu quả tải thấp tốt hơn.\r', '- Chế độ quạt Zero RPM: ở mức tải thấp và trung bình Quạt làm mát tắt hoàn toàn cho hoạt động gần như im lặng.']"
94,PWCM136,Nguồn máy tính Cooler Master MWE V2 230V 650 650W Plus Bronze  (80 Plus Bronze/Màu Đen)  ,24 tháng,1599000,1429000,img/PSU/250_55275_cooler_master_mwe_v2_230v_650_650w_plus_bronze_0007_1__2_.jpg,"['- Kháng nhiệt độ cao\r', '- Chịu quá tải\r', '- Hiệu suất hoạt động đạt chuẩn 80 PLUS Bronze 230V EU\r', '- Bền bỉ, tin cậy và an toàn\r', '- Bảo hành 5 năm']"
95,PWCM124,Nguồn Cooler Master V1000 1000W (80 Plus  Gold Full Modular/Màu Đen),24 tháng,4899000,4189000,img/PSU/250_48984_coolermaster_v1000_gold_0005_1__1_.jpg,"['- Nguồn Coolermaster V1000 80 plus GOLD có thiết kế cáp hoàn toàn, kết hợp một đầu ra 1000W + 12V duy nhất cung cấp tới 83A.\r', '- Chứng nhận 80 PLUS Gold: hiệu suất lên tới 93% @ tải 50%\r', '- Quạt FDB im lặng 135mm cho độ ồn thấp hơn và tuổi thọ dài hơn\r', '- Tám đầu nối chân PCI-E 6 + 2 để hỗ trợ GPU cao cấp\r', '- 100% tụ điện chất lượng cao của Nhật Bản đảm bảo hiệu suất và độ tin cậy...']"
96,PWGI015,Nguồn máy tính GIGABYTE GP-P550B- 550W (80 PLus Bronze/Màu Đen),36 tháng,1199000,1059000,img/PSU/250_55392_gigabyte_gp_p550b__550w__3_.jpg,"['- Đáp ứng tiêu chuẩn 80 Plus Bronze\r', '- Quạt 120mm trục Hydraulic Bearing\r', '- Cable kết nối dạng dẹt - dễ dàng đi dây\r', '- Đường +12V Single Rail\r', '- Công nghệ bảo vệ: OVP/OPP/SCP/UVP/OCP/OTP']"
97,PWCO075,Nguồn Corsair Series CV 450 450W (80 Plus Bronze/Màu Đen),24 tháng,999000,959000,img/PSU/250_51310_corsair_series_cv_450w_1.jpg,"['- Bộ nguồn CORSAIR CV rất lý tưởng để cung cấp năng lượng cho PC tại nhà hoặc văn phòng mới của bạn\r', '- Với hiệu suất 80 PLUS Bronze được đảm bảo để liên tục cung cấp toàn bộ công suất cho hệ thống của bạn.']"
98,PWSS007,Nguồn SilverStone SFX SST SX650 G 650W (80 Plus  Gold/Full Modular/Màu Đen),24 tháng,0,3389000,img/PSU/250_49168_nguon_silverstone_650w_sfx_sst_sx650_g_80_plus_gold_full_modular_0003_1__1_.jpg,"['- Hỗ trợ hệ số dạng SFX tiêu chuẩn\r', '- Quạt 92mm chạy im lặng với độ ồn tối thiểu 18 dBA\r', '- Tất cả các tụ điện Nhật Bản\r', '- Hiệu quả cao với chứng nhận 80 PLUS Gold\r', '- 12V Single Rail\r']"
99,PWAE010,Nguồn Aerocool VX PLUS 600 230V N-PFC 600W ( Màu Đen),24 tháng,749000,689000,img/PSU/250_52791_aerocool_vx_plus_600_0000_1__4_.jpg,"['- Đạt tiêu chuẩn ATX12 v2.4 & EPS12 v2.92\r', '- Hiệu suất cao ≧ 75%\r', '- Thiết kế đường 12V Single Rail\r', '- Quạt siêu êm 120mm\r', '- Bảo vệ hoàn toàn: OCP, OVP, SCP, OPP, OTP\r']"
100,PWGI013,Nguồn Gigabyte GAGP-PB650 650W  Active PFC (80 Plus  Bronze/Màu Đen),24 tháng,0,1989000,img/PSU/250_46740_nguon_gigabyte_gagp_pb650_650w_active_pfc_80_plus_bronze_0003_1__1_.jpg,"['- Chứng nhận 80 PLUS bronze: hiệu suất lên tới 89%\r', '- Tụ điện nhật bản 100%\r', '- Quạt trục thủy lực 120mm (HYB)\r', '- Single +12V rail\r', '- Tiêu chuẩn ErP LOT6 2013 (<0,5W ở chế độ chờ)\r']"
101,PWFP054,FSP Power Supply SFX PRO Series Model FSP450-50SAC Active PFC - 80 Plus Bronze  -  SFX,24 tháng,1859000,1659000,img/PSU/250_52846_fsp_power_supply_sfx_pro_series_model_fsp450_50sac_active_pfc___80_plus_bronze___sfx__2_.jpg,"['- Đáp ứng tiêu chuẩn mới nhất SFX12V V3.3\r', '- Hiệu năng  ≧ 85%\r', '- Quạt điều chỉnh tốc độ thông minh\r', '- Tiêu chuẩn 80 Plus Bronze\r', '- Khung hỗ trợ lắp vừa cho vị trí nguồn ATX PS2 thông thường\r']"
102,PWXT001,Nguồn máy tính XTECH XT- 350W (Màu Đen/Fan Đỏ),36 tháng,559000,379000,img/PSU/250_55611_xtech_350_0001_350full2.jpg,['']
103,PWCO076,Nguồn Corsair Series CV 550 550W (80 Plus Bronze/Màu Đen),24 tháng,1399000,1229000,img/PSU/250_51311_corsair_series_cv_550_1.jpg,"['- Bộ nguồn CORSAIR CV rất lý tưởng để cung cấp năng lượng cho PC tại nhà hoặc văn phòng mới của bạn\r', '- Với hiệu suất 80 PLUS Bronze được đảm bảo để liên tục cung cấp toàn bộ công suất cho hệ thống của bạn.']"
104,PWCM099,Nguồn Cooler Master MWE Gold 650 (80 Plus  Gold Full Modular/Màu Đen),24 tháng,2450000,1999000,img/PSU/250_47093_nguon_may_tinh_cooler_master_mwe_gold_650_full_modular_0004_1__2_.jpg,"['- Chứng nhận chuẩn 80 PLUS GOLD\r', '- Quạt làm mát vòng bi LDB 120mm\r', '- Bảng mạch cao cấp\r', '- Dây cáp cắm rời dẹt toàn bộ\r', '- Bảo hành 5 năm']"
105,PWCO077,Nguồn Corsair SF750 - 80 PLUS® Platinum 750W SFX ,84 tháng,3989000,3849000,img/PSU/250_53047_corsair_sf750_0004_1__2_.jpg,"['- Bộ nguồn với công suất cực kỳ mạnh mẽ, sẵn sàng cung cấp năng lượng cho các PC dạng nhỏ tiên tiến nhất với 750 watt.\r', '- Đạt tiêu chuẩn 80 Plus Platinum hiệu suất và độ tin tưởng cực kỳ cao\r', '- Kích thước chuẩn SFX vô cùng nhỏ gọn, vừa vặn với các không gian hạn chế.\r', '- Kết nối dạng Full modular có thể tùy chỉnh hoặc cắm thiết bị tùy ý']"
106,PWCO097,Nguồn Corsair AX1600i 1600W (80 Plus Titanium/ Full Modular/Màu Đen),120 tháng,12999000,12599000,img/PSU/250_55710_42592_nguon_corsair_axi_seriestmax1600i_1600_watt_80_plus_titanium_certified_fully_modular_0010_11.jpg,"['- Cung cấp 1600W công suất siêu ổn định, chứng nhận 80 PLUS Titanium\r', '- 100% Tụ điện Nhật Bản 105 ° C , sử dụng các linh kiện cao cấp và thiết kế kỹ thuật số mang lại hiệu quả trên 94%. Tương thích với hoạt động với phần mềm CORSAIR iCUE\r', '- PSU duy nhất sử dụng các bóng bán dẫn PFC Gallium Nitride (GaN) Totem cho hiệu quả vượt trội trong không gian nhỏ hơn so với các bộ phận silicon truyền thống\r', '- Cho ra điện áp cực kỳ ổn định với độ nhiễu cực thấp. Tuổi thọ lên đến 100.000 giờ\r', '- Giám sát và kiểm soát phần mềm CORSAIR LINK mạnh mẽ cho phép bạn giám sát và điều chỉnh các cài đặt nguồn PSU và chuyển từ bảo vệ đơn quá mức sang đa dòng (OCP) một cách nhanh chóng']"
107,PWFP007,Nguồn FSP Power Supply HYPER Series Model HP500 Active PFC (80 Plus  Standard/Màu Đen),24 tháng,1299000,1199000,img/PSU/250_31132_nguon_fsp_hyper_series_500w_model_hp500_0001_2.jpg,['']
108,PWTH056,Nguồn Thermaltake Toughpower iRGB 850w (80 Plus  Platinum/Màu Đen/Fan RGB),24 tháng,0,4689000,img/PSU/250_44834_nguonthermaltaketoughpowerirgb850w_platinum_0001_ps_tpi_0850f2fdpx_1_247017f0fedf42b998aed9f8163d2a9f.jpg,"['- LED RGB 16,8 triệu màu  bởi 12 đèn LED RGB có thể tùy chỉnh 7 chế độ sáng khác nhau\r', '- Thiết kế mạch mới với bộ điều khiển kỹ thuật số PFC & LLC và MCU 32Bit có tác dụng giảm nhiễu gợn, cho ra điện áp ổn định\r', '- 100% Tất cả các tụ điện 105 ° C / 221 ° F của Nhật Bản: Các bộ phận bên trong cao cấp cải thiện đáng kể độ bền, mang lại độ ổn định và độ tin cậy cao nhất\r', '- Phần mềm quản lý thông minh giúp đồng bộ hóa các thiết bị LED tương thích và kết nối hài hòa vào tổng thể hệ thống']"
109,PWCO079,Nguồn  Corsair SF600 - 80 PLUS® Platinum 600W SFX ,24 tháng,3899000,3599000,img/PSU/250_53484_corsair_sf600_0006_1__2_.jpg,"['- Dòng sản phẩm nguồn form SFX vô cùng nhỏ gọn nhưng đem lại công suất ấn tượng.\r', '- Đáp ứng được tiêu chuẩn 80 Plus Platinum cao cấp\r', '- Sẵn sàng cấp nguồn cho linh kiện của các bộ máy mini nhưng có cấu hình cao']"
110,PWCM137,Nguồn máy tính Cooler Master MWE V2 230V 550 550W Plus Bronze  (80 Plus Bronze/Màu Đen) ,60 tháng,1399000,1299000,img/PSU/250_55755__cooler_master_mwe_v2_230v_550_550w_plus_bronze_0005_1__4_.jpg,"['- Kháng nhiệt độ cao\r', '- Chịu quá tải\r', '- Hiệu suất hoạt động đạt chuẩn 80 PLUS Bronze 230V EU\r', '- Bền bỉ, tin cậy và an toàn\r', '- Bảo hành 5 năm']"
