Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
MEFU054,Chuột Fuhlen M70 Optical Wireless Đen,24 tháng,0,139000,img/MOUSE/250_44749_mouse_fuhlen_m70_optical_wireless_den_0000_1.jpg,"- Chuột Fuhlen M70 Wireless.- Độ phân giải : 1000 DPI.- Đầu tiếp nhận mini receiver, công nghệ Nano 2.4Ghz.- Khoảng cách hoạt động lên đến 10m.- Công nghệ tiết kiệm pin cho thời gian sử dung lên đến 12 tháng."
MENE083,Chuột Newmen M201 White USB,24 tháng,0,149000,img/MOUSE/250_49106_chuot_newmen_m201_white_usb_1.jpg,- Chuột Newmen M201.- Độ phân giải : 1200 DPI.- Kết nối dây USB thuận tiện.- Phù hợp cho tác vụ nhẹ và văn phòng.
MEMI088,Chuột không dây Microsoft 1850 Wireless (Xanh Đen) - U7Z-00015,24 tháng,349000,349000,img/MOUSE/250_48864_chuot_khong_day_microsoft_1850_wireless_xanh_den_u7z_00015_1.jpg,- Chuột Microsoft 1850 Wireless.- Độ phân giải : 1000 DPI.- Thiết kế nhỏ gọn phù hợp cho việc di chuyển.- Kết nối không day tiện lợi.- Tuổi thọ pin tối đa lên đến 6 tháng.
MEZO028,Chuột chơi game Zowie BenQ S1 Optical E-Sport Gaming,24 tháng,0,1999000,img/MOUSE/250_49957_chuot_zowie_benq_s1_optical_e_sport_gaming_0000_1.jpg,- Chuột Zowie S1 Optical E-Sport Gaming.- Nằm trong series S mới của Zowie.- Thiết kế đối xứng với chiều dài ngắn hơn dòng FK và ZA.- Mắt cảm biến PMW3360 cho độ chính xác cao và ổn định.- Thiết kế phần cứng plug and play không cần dùng driver.
MELJ009,Chuột chơi game Lanjun M1344 Plus Virgorous (USB/RTT3168/Led/Đen),24 tháng,189000,129000,img/MOUSE/250_54435_chuot_choi_game_lanjun_m1344_usb_rtt3168_led_den_0001_2.jpg,- Chuột chơi game Lanjun M1344 Plus Virgorous.- Kết nối: Có dây.- Kiểu dáng: Ambidextrous (Đối xứng hai bên).- Đèn led: Có.
MELO141,Chuột chơi game Logitech G703 LIGHTSPEED WIRELESS GAMING HERO,24 tháng,2389000,2099000,img/MOUSE/250_48076_tong_the_mouse_logitech_g703_lightspeed_wireless_gaming_hero.jpg,- Chuột Logitech G703 LIGHTSPEED WIRELESS GAMING HERO.- Là phiên bản nâng cấp của chú chuột G703 Lightspeed trước đây.- Mắt cảm biến Hero cho hiệu năng vượt trội.- Độ phân giải : 16000 DPI.- Kết nối không dây công nghệ Lightspeed cho khả năng truyền tín hiệu không dây tuyệt vời với độ trễ thấp.
MELO137,Chuột chơi game Logitech G304 Light Speed Wireless Gaming,24 tháng,1499000,799000,img/MOUSE/250_47117_mouse_logitech_g304_light_speed_wireless_gaming_0001_1.jpg,- Chuột không dây chơi game giá rẻ của Logitech : Logitech G304.- Công nghệ không dây Lightspeed cho độ trễ chỉ có 1ms.- Mắt cảm biến Hero cho độ chính xác hoàn hảo.- Độ phân giải : 12000DPI.- Thời lượng pin lên đến 250 giờ sử dụng.
MEAT004,Chuột chơi game A4Tech N-360-2,24 tháng,129000,109000,img/MOUSE/250_46849_mouse_vtrack_usb_do_a4tech_n_360_2.jpg,- Chuột A4Tech N-360-2.- Độ phân giải 1000 DPI.- Kết nối USB tiện lợi.- Thiết kế phù hợp cho nhu cầu cơ bản và văn phòng.
MEAK004,Chuột chơi game AKKO AG325 Bilibili,24 tháng,0,599000,img/MOUSE/250_51875_thiet_ke_chuot_choi_game_akko_ag325_bilibili.jpg,"- Chuột chơi game AKKO AG325 Bilibili.- Thiết kế đối xứng.- Mắt đọc PWM3325.- Giao tiếp USB, dây cáp dài 1,8m.- Vỏ nhựa ABS."
MEDA014,Mouse Dareu LM115G Multi Color Wireless Black Panda,24 tháng,389000,299000,img/MOUSE/250_52917_mouse_dareu_lm115g_multi_color_wireless_black_panda_0000_1.jpg,- Mouse Dareu LM115G Multi Color Wireless Black Panda.- Sensor: PAW3512.- Sóng 2.4G.- DPI: 800-1200-1600.- Kích thước: 107.5*59.15*38.29mm.
MEMC016,Chuột chơi game Madcatz Authentic R.A.T 1+,24 tháng,1299000,899000,img/MOUSE/250_53763_chuot_choi_game_madcatz_authentic_rat_1_0000_1.jpg,
MECS043,Chuột không dây Corsair Iron claw RGB (USB/RGB/Đen) (CH-9317011-AP),24 tháng,2299000,2089000,img/MOUSE/250_55640_chuot_khong_day_corsair_iron_claw_rgb_usb_rgb_den_ch_9317011_ap_0001_2.jpg,- Chuột không dây Corsair Iron claw RGB.- Công nghệ không day SLIPSTREAM WIRELESS cho độ trễ gần như bằng 0.- Kết nối đa dạng : Wireless / USB / Bluetooth.- Thiết kế form Ergonomic thoải mái.- Mắt cảm biến Pixart PMW3391 với độ phân giải 18000 DPI cho độ chính xác cực cao.
MEFU009,Chuột Fuhlen A06G Optical Wireless,24 tháng,179000,139000,img/MOUSE/250_9314_chuot_fuhlen_a06g_opticalblue_wireless_01.jpg,- Chuột Fuhlen A06G.- Kết nối 2.4Ghz tiện lợi.- Độ phân giải : 1000 DPI.- Tuổi thọ pin lên đến 12 tháng.
MESS103,Chuột chơi game Steelseries Sensei Ten (62527),24 tháng,1639000,1399000,img/MOUSE/250_49714_chuot_steelseries_sensei_ten_62527.jpg,- Chuột SteelSeries Sensei Ten.- Phiên bản đặc biệt kỉ niệm 10 năm ra mắt dòng chuột huyền thoại Sensei.- Form chuột đối xứng quen thuộc đã trở lại.- Mắt cảm biến TrueMove Pro thế hệ mới cho hiệu năng cao cấp và ổn định với mọi loại bàn di chuột.- Tính năng Tilt Tracking cho sự ổn định tốt hơn khi chơi game cường độ cao.
MELJ006,Mouse Lanjun WM1213 Wireless Black,24 tháng,0,169000,img/MOUSE/250_38535_mouse_lanjun_wm1213_wireless_black.jpg,- Mouse Lanjun WM1213 Wireless Black.- Kết nối Wireless 2.4 GHz tiện lợi.- Khoảng cách kết nối lên đến 10m.
MESS093,Chuột chơi game SteelSeries Rival 600 (62446),24 tháng,2199000,1799000,img/MOUSE/250_41280_mouse_steelseries_rival_650_wireless_62456_0000_1.jpg,"- Chuột chơi game Tân Tiến nhất của Steelseries đầu năm 2018.- Thiết kế mới lạ với 4 khu vực Led khác nhau, và 8 đèn Led bên trong.- Dây cáp Micro USB có thể tháo rời thuận tiện khi di chuyển.- Độ phân giải từ 100 tới 12000CPI (Tương đương 12000 DPI).- Mắt cảm biến TRUEMOVE3+ chính xác Nhất Thế Giới."
MEED001,Chuột chơi game E-Dra EMS610BK Optical USB Black,24 tháng,0,159000,img/MOUSE/250_43042_mouse_e_dra_ems610bk_optical_usb_black.jpg,
MEAR011,Chuột chơi game Armaggeddon Falcon III RGB Gaming Black USB,24 tháng,599000,519000,img/MOUSE/250_45649_falcon_iii__original.png,- Chuột Armaggeddon Falcon III RGB.- Mắt cảm biến Avago 3325 cho hiệu năng tốt trong tầm giá.- Độ phân giải CPI mặc định 6 cấp độ 800/1600/2400/3600/5000/10000.- Polling rate có thể điều chỉnh: 250Hz4ms/500Hz2ms/1000Hz.- Sử dụng switch bấm Omron chất lượng cao.
MEDA012,Chuột không dây Dareu A918,24 tháng,749000,649000,img/MOUSE/250_49724_chuot_khong_day_dareu_a918_1.jpg,- Chuột DareU A918 Wireless.- Mắt cảm biến : PixArt PAW3335.- Độ phân giải : 800-16000 DPI.- Tracking: 400IPS.- Polling rate: 1000Hz .
MEZO029,Chuột chơi game Zowie BenQ S2 Optical E-Sport Gaming,24 tháng,0,1999000,img/MOUSE/250_49958_chuot_zowie_benq_s2_optical_e_sport_gaming_0001_1.jpg,- Chuột Zowie S2 Optical E-Sport Gaming .- Nằm trong series S mới của Zowie.- Thiết kế đối xứng với chiều dài ngắn hơn dòng FK và ZA.- Mắt cảm biến PMW3360 cho độ chính xác cao và ổn định.- Thiết kế phần cứng plug and play không cần dùng driver.
MEAK013,Chuột AKKO AG325 Dragon Ball Super-GOKU SSG,24 tháng,949000,699000,img/MOUSE/250_54566_chuot_akko_ag325_dragon_ball_super_goku_ssg_0000_1.jpg,"- Chuột AKKO AG325 Dragon Ball Super-GOKU SSG.- Thiết kế đối xứng.- Mắt đọc PWM3325.- Giao tiếp USB, dây cáp dài 1,8m.- Vỏ nhựa ABS."
MELO140,Chuột chơi game Logitech G403 Hero (USB/RGB/Đen),24 tháng,0,989000,img/MOUSE/250_48075_mouse_logitech_g403_hero_gaming_001.jpg,- CHuột Logitech G403 Hero.- Phiên bản nâng cấp của chú chuột Logitech G403 nổi tiếng.- Mắt cảm biến Hero 16k cao cấp cho hiệu năng vượt trội.- Độ phân giải : 16000 DPI.- Tính năng Lightsync RGB cho phép đồng bộ led với các thiết bị Logitech khác.
MEGE100,Chuột Genius Eco 8100 Wireless Black,24 tháng,299000,239000,img/MOUSE/250_45794_mouse_genius_eco_8100_wireless_black.jpg,- Chuột Genius Eco 8100 Wireless.- Độ phân giải : 1600 DPI.- Kết nối Wireless 2.4Ghz tiện lợi.- Thiết kế đơn giản phù hợp với tác vụ văn phòng.
MEMI092,Chuột không dây Microsoft Wireless Mouse 900 - PW4-00005,24 tháng,449000,449000,img/MOUSE/250_48868_chuot_khong_day_microsoft_wireless_mouse_900_pw4_00005_1.jpg,- Chuột Microsoft Wireless Mouse 900.- Độ phân giải : 1000 DPI.- Thiết kế đối xứng phù hợp cho cả tay trái và tay phải.- Kết nối không dây tiện lợi.- Tuổi thọ pin lên đến 24 tháng.
MEIR005,Chuột Irocks IRM35 Gaming Led RGB ,12 tháng,549000,469000,img/MOUSE/250_54975_chuot_irocks_irm35_gaming_led_rgb.jpg,- Chuột Irocks IRM35 Gaming Led RGB.- Độ phân giải : 800/1600/3000/4000/5000 DPI.- Sensor	AVAGO 3325.- Nút bấm quang học bất tử.
MEMI108,Chuột không dây Microsoft Bluetooth Bluetrack Modern Mobile (Màu xanh lam KTF-00032),12 tháng,0,899000,img/MOUSE/250_53209_chuot_khong_day_microsoft_bluetooth_bluetrack_modern_mobile_mau_xanh_lam_0002_3.jpg,"- Chuột không dây Microsoft Modern Mobile.- Thiết kế mỏng nhẹ, gọn gàng, dễ dàng mang đi mang lại.- Kết nối Bluetooth tiện lợi.- Công nghệ BlueTrack giúp chuột hoạt động tốt trên nhiều loại bề mặt phẳng."
MECS029,Chuột chơi game không dây Corsair Harpoon RGB Wireless (CH-9311011-AP),24 tháng,1389000,1199000,img/MOUSE/250_46391_mouse_corsair_harpoon_rgb_wireless_ch_9311011_ap_0002_1.jpg,"- Chuột chơi game Corsair Harpoon RGB Wireless.- Công nghệ không day SlipStream, độ trễ 1ms.- 6 nút bấm có thể lập trình.- Đèn led RGB tùy chỉnh hiệu ứng theo ý muốn.- Mắt đọc Pixart 3325 cho độ chính xác cao."
MEAK002,Chuột chơi game AKKO AG325 Taro Purple,24 tháng,0,499000,img/MOUSE/250_51873_thiet_ke_chuot_choi_game_akko_ag325_taro_purple.jpg,"- Chuột chơi game AKKO AG325 Taro Purple.- Thiết kế đối xứng.- Mắt đọc PWM3325.- Giao tiếp USB, dây cáp dài 1,8m.- Vỏ nhựa ABS."
MELO145,Chuột chơi game Logitech G903 Hero Lightspeed (USB/RGB/Đen) (910-005674),24 tháng,3799000,3159000,img/MOUSE/250_48724_tong_the_chuot_logitech_g903_hero_wireless_gaming.jpg,"- Chuột chơi game G903 HERO Wireless Gaming.- Kết nối không dây Lightspeed  .- Cảm biến HERO 16K DPI tối đa lên đến 16.000 .- Thiết kế đối xứng, nút bấm có thể lập trình lên đến 11 nút."
MELO150,Chuột Chơi game Không dây Logitech G502 Lightspeed (USB/RGB/Đen) ,24 tháng,3789000,3289000,img/MOUSE/250_54216_chuot_choi_game_khong_day_logitech_g502_lightspeed_usb_rgb_den_0000_1.jpg,- Chuột Chơi game Không dây Logitech G502 Lightspeed.- Phiên bản không dây của huyền thoại Logitech G502.- Công nghệ không dây Lightspeed với độ trễ cực thấp.- Mắt đọc Hero 16K cho độ chính xác cực cao và tiết kiệm pin .- Tương thích vơi bàn di chuột kèm sạc không dây Logitech PowerPlay.
MEMI105,Chuột không dây Microsoft Bluetooth Mouse RJN-00017 (Màu Xanh lam) ,24 tháng,699000,599000,img/MOUSE/250_51938_tong_the_chuot_khong_day_microsoft_bluetooth_mouse_rjn_00017_mau_xanh_lam.jpg,"- Chuột không dây Microsoft Bluetooth Mouse RJN-00017 (Màu Xanh lam) .- Thiết kế nhỏ gọn, hiện đại vừa vặn thoải mái trong tay bạn..- Nhiều màu sắc độc đáo..- Tự do không dây thực sự - kết nối với máy tính xách tay của bạn qua Bluetooth 5.0 LE..- Kết nối nhanh chóng với Windows 10 bằng tính năngSwift Pair chỉ có ở các sản phẩm của Microsoft mà không cần vào Setting."
MELO142,Chuột không dây Logitech M221 Wireless Black,24 tháng,0,299000,img/MOUSE/250_48250_mouse_logitech_m221_wireless_black_0002_1.jpg,- Chuột Logitech M221 Wireless.- Độ phân giải : 1000 DPI.- Thiết kế gọn gàng.- Nút chuột silent giảm hơn 90% tiếng ồn.- Kết nối không dây tiện lợi.
MEMI100,Chuột Microsoft Classic Intellimouse Blue Track - HDQ-00005,24 tháng,1019000,1099000,img/MOUSE/250_48876_hnc_microsoft_classic_intellimouse_blue_track_hdq00005.jpg,- Chuột Microsoft Classic Intellimouse.- Phiên bản nâng cấp của huyền thoại IE 3.0.- Độ phân giải : 3200 DPI.- Công nghệ BlueTrack giúp chuột có thể hoạt động tốt trên nhiều bề mặt khác nhau.- Thiết kế công thái học phù hợp với người thuận tay phải.
MEFU045,Chuột Fuhlen X102S Optical Black USB,24 tháng,269000,229000,img/MOUSE/250_35996_mouse_fuhlen_x102s_optical_black_usb.jpg,- Chuột Fuhlen X102S.- Độ phân giải : 1200/1600/2400 DPI.- Thiết kế đối xứng going Fuhlen L102.- Led 7 màu.- Nút chuột với độ bền 10 triệu lần nhấn.
MEDA005,Chuột chơi game Dareu LM115G Wireless Black,24 tháng,199000,149000,img/MOUSE/250_37185_mouse_dareu_lm115g_wireless_black_1.jpg,- Chuột DareU LM115G Wireless.- Độ phân giải : 800-1200-1600 DPI.- Switch bấm silent độ bền 3 triệu lần nhấn.- Kết nối không dây công nghệ wireless 2.4Ghz.- Thiết kế phù hợp cho tác vụ văn phòng.
MELO130,Chuột chơi game Logitech G502 Hero Gaming USB Black,24 tháng,1999000,1389000,img/MOUSE/250_44370_mouse_logitech_g502_hero_gaming_usb_black_0003_1.jpg,- Phiên bản mới của Logitech G502.- Mắt cảm biến Logitech HERO.- Độ chính xác cao hơn cùng DPI tối đa 16000.- Chất lượng được cải thiện rõ rệt.- Hệ thống Led RGB LIGHTSYNC.
MESS101,Chuột chơi game SteelSeries Rival 710 (62334),24 tháng,2489000,2149000,img/MOUSE/250_45217_mouse_steelseries_rival_710_62334_0002_1.jpg,"- Phiên bản nâng cấp của Rival 700.- Thiết kế công thái học kích cỡ lớn.- Mắt cảm biến Steelseries TRUEMOVE3.- Hệ thống LED RGB 16,8 triệu màu.- Màn hình LCD hiển thị chỉ số kill, lượng HP...v...v."
MEGE101,Chuột Genius NX 7010 Wireless Red,24 tháng,219000,179000,img/MOUSE/250_45795_mouse_genius_nx_7010_wireless_red.jpg,"- Chuột Genius NX 7010 Wireless.- Độ phân giải : 1600 DPI.- Thiết kế kiểu dáng gọn gàng, thoải mái.- Kết nối không dây wireless tiện lợi.- Phù hợp với tác vụ văn phòng."
MEMI097,Chuột không dây Microsoft Sculpt Comfort Bluetooth (Đen) - H3S-00005,24 tháng,1019000,1009000,img/MOUSE/250_48873_chuot_khong_day_microsoft_sculpt_comfort_bluetooth_den_h3s_00005_1.jpg,- Chuột Microsoft Sculpt Comfort Bluetooth.- Kết nối Bluetooth tiện lợi.- Thiết kế cho người thuận tay phải.- Công nghệ BlueTrack giúp chuột hoạt động tốt trên nhiều bề mặt.- Tab cảm ứng Window cho phép truy cập nhanh Start Menu hoặc Cortana....
MELO113,Chuột chơi game Logitech G903 Prodigy Lightspeed Wireless Gaming Black,24 tháng,2799000,2599000,img/MOUSE/250_50336_mouse_logitech_g903_lightspeed_wireless_gaming_0002_1.jpg,- Chuột chơi game cao cấp nhất của Logitech.- Công nghệ sạc không dây độc quyền trên bàn di POWERPLAY.- Có thể sử dụng để chơi game không dây và có dây.- Có thể sạc bằng dây hoặc sạc không dây .- Mắt cảm biến Pixart 3366 cho độ chính xác tuyệt đối .
HHTL665,Mouse SteelSeries Sensei Ten Black (RGB) (HÀNG THANH LÝ),3 tháng,1079000,899000,img/MOUSE/250_55249_steelseries_sensei_ten.jpg,- Chuột chơi game dành cho game thủ chuyên nghiệp đến từ Steelseries.- Thương hiệu: Đan Mạch.- Mắt cảm biến: Pixart TrueMove3 độc quyền dành cho Steelseries.- Độ phân giải tối đa: 12000DPI.- Tốc độ kiểm soát tối đa: 350IPS.
MEMI107,Chuột không dây Microsoft Bluetooth Bluetrack Modern Mobile (Màu bạc hà KTF-00020),12 tháng,0,899000,img/MOUSE/250_53208_chuot_khong_day_microsoft_bluetooth_bluetrack_modern_mobile_0002_3.jpg,"- Chuột không dây Microsoft Modern Mobile.- Thiết kế mỏng nhẹ, gọn gàng, dễ dàng mang đi mang lại.- Kết nối Bluetooth tiện lợi.- Công nghệ BlueTrack giúp chuột hoạt động tốt trên nhiều loại bề mặt phẳng."
MEAK007,Chuột AKKO Hamster Wireless Hima,24 tháng,0,299000,img/MOUSE/250_51878_goc_trai_chuot_akko_x_hamster_wireless_hima.jpg,- Chuột AKKO Hamster Wireless Hima.- Kết nối Wireless 2.4Ghz.- Khoảng cách sử dụng lên đến 10m.- Độ phân giải : 1200 DPI.- Thiết kế hình chú chuột ngộ nghĩnh.
MEAT009,Chuột chơi game A4tech Q81,24 tháng,369000,319000,img/MOUSE/250_46854_mouse_game_usb_den_bloody_by_a4tech_q81_1.jpg,- Chuột A4tech Bloody Q81.- Mắt cảm biến Avago 3050 cho hiệu năng tốt trong tầm giá.- DPI : 800 - 3200.- Polling Rate : 1000Hz.
MEED006,Chuột chơi game E-Dra EM616 Black Led RGB ,24 tháng,329000,299000,img/MOUSE/250_52285_chuot_choi_game_e_dra_em616_black_led_rgb_0000_1.jpg,
MECS039,Chuột Corsair Iron claw RGB (CH-9307011-AP),24 tháng,1989000,1499000,img/MOUSE/250_53102_chuot_corsair_iron_claw_rgb_0002_3.jpg,- Chuột Corsair Iron claw RGB.- Thiết kế công thái học cho người dùng tay phải.- Cảm biến quang học PMW3391.- DPI tối đa 18.000.- Nút bấm 50 triệu lần click.
MEBJ001,Chuột chơi game BJX M9 RGB (BMW3325/USB/RGB/Đen) ,24 tháng,599000,439000,img/MOUSE/250_54222_chuot_choi_game_bjx_m9_rgb_bmw3325_usb_rgb_den_0002_3.jpg,- Chuột chơi game BJX M9 RGB.- Thương hiệu chất lượng đến từ USA. .- Click bất tử với độ bền trên 60 triệu lần nhấn.- Sử dụng cảm biến cao cấp PMW3325 cho độ chính xác cao..- DPI 5000 với 7 tùy chọn cấp độ .
MEMI106,Chuột không dây Microsoft Bluetooth Mouse RJN-00041 (Màu Hồng đào) ,24 tháng,699000,599000,img/MOUSE/250_51939_tong_the_chuot_khong_day_microsoft_bluetooth_mouse_rjn_00041_mau_hong_dao.jpg,"- Chuột không dây Microsoft Bluetooth Mouse RJN-00041 (Màu Hồng đào) .- Thiết kế nhỏ gọn, hiện đại vừa vặn thoải mái trong tay bạn..- Nhiều màu sắc độc đáo..- Tự do không dây thực sự - kết nối với máy tính xách tay của bạn qua Bluetooth 5.0 LE..- Kết nối nhanh chóng với Windows 10 bằng tính năngSwift Pair chỉ có ở các sản phẩm của Microsoft mà không cần vào Setting."
MENE040,Chuột Newmen M180 Optical USB,24 tháng,79000,69000,img/MOUSE/250_28862_mouse_newmen_m180_optical_usb_1.jpg,"- Chuột quang có dây 3 nút điều khiển. .- Sử dụng bộ Bộ cảm biến mới nhất của Newmen: Di chuyển trên nhiều bề mặt và mặt kính."".- Giao diện USB, Cắm là có thể chạy.- Độ phân giải 1000DPI, điều khiển dễ dàng, chính xác ngay cả khi màn hình ở chế độ phân giải cao và Màn hình rộng..- Mầu: Đen/Trắng."
MERA002,Chuột không dây Rapoo M216,24 tháng,139000,119000,img/MOUSE/250_47320_mouse_rapoo_wireless_m216.jpg,- Chuột Rapoo Wireless M216.- Độ phân giải: 1000dpi.- Giao tiếp: Wireless.
MEEB076,Chuột chơi game Eblue EMS 145REVN-IU USB Red,24 tháng,149000,129000,img/MOUSE/250_50329_mouse_eblue_ems_145revn_iu_usb_red_2.jpg,- Chuột Eblue EMS 145REVN-IU.- Độ phân giải : 800 -> 2400 DPI.- Kết nối USB tiện lợi.- Thiết kế phù hợp cho tác vụ nhẹ và văn phòng.
MEAK014,Chuột AKKO AG325 Dragon Ball Super-GOKU SSGSS,24 tháng,949000,699000,img/MOUSE/250_54567_chuot_akko_ag325_dragon_ball_super_goku_ssgss_0004_5.jpg,"- Chuột AKKO AG325 Dragon Ball Super-GOKU SSGSS .- Thiết kế đối xứng.- Mắt đọc PWM3325.- Giao tiếp USB, dây cáp dài 1,8m.- Vỏ nhựa ABS."
MEAK003,Chuột chơi game AKKO AG325 Tiffany Blue,24 tháng,0,499000,img/MOUSE/250_51874_thiet_ke_chuot_choi_game_akko_ag325_tiffany_blue.jpg,"- Chuột chơi game AKKO AG325 Tiffany Blue.- Thiết kế đối xứng.- Mắt đọc PWM3325.- Giao tiếp USB, dây cáp dài 1,8m.- Vỏ nhựa ABS."
MECS031,Chuột chơi game Corsair M55 RGB Pro Black (CH-9308011-AP),24 tháng,899000,799000,img/MOUSE/250_48440_chuot_corsair_m55_rgb_pro_paw3327_0005_1.jpg,- Chuột Corsair M55 RGB Pro.- Mắt cảm biến PMW3327.- Độ phân giải : 12400 DPI.- Thiết kế đối xứng phù hợp phù hợp với nhiều kích thước bàn tay.- Led RGB 16.8 triệu màu.
MEAT002,Chuột chơi game A4Tech N-300,24 tháng,149000,89000,img/MOUSE/250_46847_mouse_vtrack_usb_den_a4tech_n_300.jpg,- Chuột A4Tech N-300.- Thiết kế đối xứng.- Độ phân giải DPI lên đến 1000 DPI.- Kết nối USB.- Thiết kế phù hợp cho tác vụ văn phòng.
MECM018,Chuột chơi game Cooler Master MM711 Black Matte RGB,24 tháng,0,1489000,img/MOUSE/250_51524_hnc_chuot_choi_game_cooler_master_mm711_black_matte_rgb.jpg,- Chuột chơi game Cooler Master MM711 Black Matte.- Mắt cảm biến Pixart PMW3389 cao cấp.- Thiết kế đối xứng phù hợp với nhiều người.- Chuột chơi game nhẹ nhất thế giới với trọng lượng chưa đến 60g.- Dây chuột siêu mềm.
MEMC018,Chuột chơi game Madcatz Authentic R.A.T 4+,24 tháng,2089000,1799000,img/MOUSE/250_53765_chuot_choi_game_madcatz_authentic_rat_4_0003_4.jpg,
MERZ101,Chuột không dây Razer Naga Pro Wireless (USB/RGB) (RZ01-03420100-R3A1),24 tháng,4389000,3989000,img/MOUSE/250_56248_chuot_khong_day_razer_naga_pro_wireless_usb_rgb_rz01_03420100_r3a1_0003_4.jpg,- Chuột không dây Razer Naga Pro .- Phiên bản nâng cấp của Razer Naga nổi tiếng.- 3 chế độ kết nối tiện lợi : HyperSpeed Wireless / Bluetooth / Dây cáp USB.- 19+1 nút phụ có thể lập trình .- 3 mặt hông thay thế để phù hợp cho các tác vụ chơi game khác nhau.
MENE026,Chuột Newmen G10 Optical USB,24 tháng,0,159000,img/MOUSE/250_13409_mouse_newmen_g10_optical_usb_1.jpg,"- 3 mức độ phân giải: 800-1200-1600DPI .- Kích thước: 116x63x37mm .- Giao diện USB, Cắm là có thể chạy.- Hai bên uốn cong kê ngón cái và ngón út giúp bạn rất thoải mái khi sử dụng..- Sử dụng cho: Laptops, Destop PC."
MEIR003,Chuột IRocks IRM09W-PBK,24 tháng,0,399000,img/MOUSE/250_27486_mouse_irocks_irw09w_pbk.jpg,- Chuột IRocks IRM09W-PBK.- Thiết kế đối xứng tiện lợi.- Độ phân giải : 1750 DPI.- Led : xanh lá cây.- Chuẩn kết nối USB.
MEEB082,Chuột chơi game Eblue EMS645BK Optical USB Black,24 tháng,99000,69000,img/MOUSE/250_34088_mouse_eblue_ems645bk_optical_usb_black.jpg,
MEFU047,Chuột Fuhlen Nine series G90 Pro Gaming Black USB,24 tháng,689000,569000,img/MOUSE/250_36800_mouse_fuhlen_nine_series_g90_pro_gaming_black_usb_0001_1.jpg,"- Phiên bản nâng cấp của chuột Fuhlen G90.- Nâng cấp mắt cảm biến lên Pixart 3325, có độ chính xác gần như tuyệt đối.- DPI được nâng lên mức 5000dpi.- Giữ nguyên công nghệ nút bấm Magnet Driven Micro Switch.- Tuổi thọ nút bấm lên tới hơn 100 triệu lượt nhấn."
MELO106,Chuột không dây Logitech M590 Wireless Bluetooth Grey,24 tháng,669000,599000,img/MOUSE/250_38009_mouse_logitech_m590_wireless_bluetooth_grey_0000_1.jpg,"- Chuột khônng dây Logitech M590 Wireless Bluetooth Gray.- Kết nối 2 thiết bị cùng lúc.- Thời lượng pin lên đến 24 tháng.- Thiết kế 7 nút có thể tùy chỉnh bằng phần mềm.- Thiết kế trọn bàn tay, thoải mái cho người dùng."
MEGE093,Chuột Genius DX-110 Optical Black USB,24 tháng,0,99000,img/MOUSE/250_45785_mouse_genius_dx_110_optical_black_usb_0000_1.jpg,- Chuột Genius DX-110.- Độ phân giải : 1000 DPI.- Kết nối đây USB tiện lợi.- Thiết kế phù hợp cho tác vụ nhẹ và văn phòng.
MEMI102,Chuột không dây Microsoft Modern Mobile (KTF-00005),24 tháng,0,889000,img/MOUSE/250_51013_hnc_chuot_khong_day_microsoft_modern_mobile_ktf_00005.jpg,"- Chuột không dây Microsoft Modern Mobile.- Thiết kế mỏng nhẹ, gọn gàng, dễ dàng mang đi mang lại.- Kết nối Bluetooth tiện lợi.- Công nghệ BlueTrack giúp chuột hoạt động tốt trên nhiều loại bề mặt phẳng."
MEDG001,Chuột chơi game Durgod M39 Optical Black USB,24 tháng,199000,169000,img/MOUSE/250_45002_mouse_durgod_m39_optical_black_usb_0000_1.jpg,
MEGE094,Chuột Genius DX-110 Optical White USB,24 tháng,99000,69000,img/MOUSE/250_45788_mouse_genius_dx_110_optical_white_usb.jpg,- Chuột Genius DX-110.- Độ phân giải : 1000 DPI.- Kết nối đây USB tiện lợi.- Thiết kế phù hợp cho tác vụ nhẹ và văn phòng.
MERA005,Chuột không dây Rapoo M200,24 tháng,269000,249000,img/MOUSE/250_47323_mouse_rapoo_wireless_m200_silent_1.jpg,- Chuột Rapoo Wireless M200.- Độ phân giải 1000 DPI.- Kết nối Wireless 2.4ghz / Bluetooth tiện lợi.- Nút bấm silent giảm tiếng ổn.
MEEB084,Chuột chơi game Eblue Cobra EMS653BKAA-IU Black,24 tháng,299000,259000,img/MOUSE/250_50330_mouse_eblue_cobra_ems653bkaa_iu_black.jpg,- Chuột Eblue Cobra EMS653BKAA-IU.- Độ phân giải : 500/1500/2000/3000 DPI.- Kết nối USB thuận tiện.- Đèn Led màu xanh.- Thiết kế phù hợp cho công việc và giải trí.
MEAK015,Chuột AKKO AG325 Dragon Ball Super-GOKU Ultra Instinct,24 tháng,949000,699000,img/MOUSE/250_54568_chuot_akko_ag325_dragon_ball_super_goku_ultra_instinct_0000_1.jpg,"- Chuột AKKO AG325 Dragon Ball Super-GOKU Ultra Instinct.- Thiết kế đối xứng.- Mắt đọc PWM3325.- Giao tiếp USB, dây cáp dài 1,8m.- Vỏ nhựa ABS."
